position,substitution,sgRNA_n,pearson-on_pred,spearman-on_pred,pearson-off_pred,spearman-off_pred
21,T:A,101,0.8182252428114272,0.6932789749563192,0.8167384260222402,0.7059522422830519
21,T:C,119,0.8375826066432114,0.7535749893177611,0.7872926898197129,0.7377795185870959
21,T:G,112,0.7772851878068036,0.7255270441111149,0.7164777876598202,0.6389192606006765
21,G:A,173,0.8299728594500696,0.7550398412838212,0.8363947844108063,0.7662922806643461
21,G:C,205,0.6623557960147205,0.6687609410514749,0.6491581964731156,0.6332683181974164
21,G:T,186,0.7167060698754381,0.7178204942910826,0.7824732968407972,0.7671526278736904
21,C:A,108,0.8167287267378691,0.7392323301609077,0.798799355111733,0.7017253041432068
21,C:G,108,0.8218543399044482,0.7270094410624292,0.8018833543204189,0.7056598740556556
21,C:T,97,0.7787509852391586,0.690984641279192,0.8204860309737957,0.742228592467915
21,A:G,126,0.736252602164913,0.6215553055868017,0.6900380855235615,0.5708136482939633
21,A:T,119,0.7251656094361266,0.6485187295257087,0.7550618998884161,0.6643426862270333
21,A:C,124,0.6950919581543912,0.6168560188827693,0.6291733715042345,0.546347757671125
22,T:A,82,0.6535250239908302,0.6089942425528673,0.664277694007886,0.6338089485312525
22,T:C,90,0.6825337803321037,0.6260608305552126,0.6557725447772343,0.593151417870519
22,T:G,83,0.5873243469620699,0.5437429159145292,0.5482488563983933,0.4941438226774694
22,G:A,132,0.739665369702274,0.668103290843347,0.7627249057820649,0.6966131498072036
22,G:C,144,0.6387508998194441,0.599465477051684,0.6029326182613772,0.547234948959087
22,G:T,141,0.615890803566744,0.5392011644334089,0.6572599399023339,0.6056937368894216
22,C:G,167,0.561413383889316,0.5529517556968679,0.6143056408466243,0.6052464777845342
22,C:T,154,0.6804741161288589,0.6570147120431751,0.7661032407458693,0.7256544846677674
22,C:A,159,0.5908133224575643,0.5911332696441367,0.6097344503915254,0.5977848101265822
22,A:C,139,0.671334506441754,0.6380624692792349,0.6147546900995599,0.5781089414182938
22,A:T,152,0.638607425066424,0.6107716701180298,0.661545751999546,0.6230154662073961
22,A:G,140,0.6562326593287032,0.6220944217270561,0.6541530675831408,0.6094071854978025
23,T:A,137,0.5662080522573535,0.5467218623406201,0.6214532673422947,0.5951705340974853
23,T:C,131,0.5240600851862331,0.532055730529013,0.5091961400182323,0.48942507873805585
23,T:G,139,0.4893602021778577,0.48290361499620177,0.5120136094626805,0.5027481120693507
23,G:T,138,0.3993696379337255,0.32100842830369203,0.4419217280374545,0.39639168608334036
23,G:C,144,0.3978297608042019,0.3352744956193232,0.45235805169261345,0.44898320070733866
23,G:A,133,0.4608066563703175,0.3803623713285928,0.4568337652549589,0.40968261903061587
23,C:A,135,0.5914522414720489,0.6133799304705692,0.6227978113288626,0.6640360257980084
23,C:T,123,0.674213677428195,0.6583495634004464,0.6759352630711226,0.6776902142368859
23,C:G,136,0.4984865855548593,0.5638185201087734,0.512000865208213,0.5641477028767711
23,A:G,144,0.507499893730677,0.4692347882003055,0.4268428857906179,0.38430994293063264
23,A:C,151,0.39066624109793,0.4272429417915649,0.391100617672851,0.4505193447194144
23,A:T,147,0.5535293507834932,0.5231093548118989,0.5681823134044693,0.5583268479550281
24,G:A,173,0.5971606276295792,0.5544845200736103,0.760518247494182,0.7233800427384104
24,G:C,196,0.4032950779639052,0.3603582784148412,0.46365050468149305,0.4606507343273116
24,C:G,156,0.3971381708630265,0.5055404967717777,0.3468245664560436,0.4889261188226099
24,C:T,144,0.6743140112278995,0.6741459689735552,0.7093530710227771,0.7179848886745439
24,T:G,112,0.6718479762224324,0.7060597259712303,0.5337166996909808,0.514154166809034
24,T:A,108,0.45243086238237795,0.5413796717063457,0.445666482636228,0.5073118218106643
24,T:C,120,0.5327271690304387,0.5700266859281561,0.4877648036033404,0.49015988985400955
24,C:A,150,0.7021780208975874,0.6789546202053425,0.749712633708121,0.7399919996444286
24,A:G,101,0.5354403946861325,0.5289225393127547,0.4372455093327754,0.43947582993593476
24,A:T,96,0.4860060349103313,0.4920781334780249,0.46970896937962997,0.4918610960390667
24,A:C,101,0.31873335683706616,0.41816662250212977,0.21358005509442468,0.2773799574267947
24,G:T,184,0.35017795811539326,0.30242915759665584,0.47835041885432156,0.5242414902429158
25,C:A,171,0.49448266902467575,0.4851180101268124,0.6123350564255758,0.633525711909846
25,C:G,185,0.41349354748543105,0.44325103448084774,0.4844583353054636,0.5345535302649904
25,C:T,178,0.5668584800202068,0.5624350349866852,0.6537068629599392,0.6610190769728351
25,A:C,126,0.39747198078462365,0.4393280839895014,0.3166634339112651,0.3061147356580428
25,A:G,118,0.538440651843278,0.532983467180875,0.4887587345415469,0.4857624927415556
25,A:T,121,0.3456733641871515,0.38796910987671035,0.2953115167772166,0.335970735672673
25,T:C,120,0.5665692337299293,0.589415931661921,0.509562315038716,0.5098826307382456
25,G:A,119,0.6758693305397193,0.622696197122917,0.7062672985942152,0.6642429853297251
25,G:C,138,0.515621511530706,0.49585491873083565,0.5157299612510291,0.5055446597973922
25,G:T,125,0.401123633244173,0.42094623655913976,0.41232024431895414,0.4370322580645161
25,T:A,110,0.5244602066132478,0.5175619322408314,0.5585134136760471,0.5632396366341321
25,T:G,115,0.45421915487872205,0.4965201609721456,0.467987437608083,0.5172729424761304
26,A:C,130,0.4742285408862948,0.4749709472630674,0.41172672147390976,0.37936388502388957
26,A:G,122,0.7045908518987035,0.7085529424593799,0.585016469322967,0.567544882873297
26,A:T,122,0.4807103004220077,0.4817081431890054,0.4792347340120256,0.46359307516662757
26,G:A,137,0.6353527604079435,0.5780517856142775,0.7037408227281536,0.6374073590083447
26,G:C,157,0.49822083209567314,0.4577273488424016,0.5884260341737929,0.5701505218960673
26,G:T,156,0.3419381765673559,0.3254621591742566,0.5121114186535776,0.5599631426430466
26,C:A,169,0.4655860137260489,0.4001466858932923,0.6222561746716775,0.5913082392720402
26,C:G,180,0.4472512263829307,0.4192166424889657,0.3685544044806104,0.3444283259771392
26,C:T,175,0.6328149363801787,0.6121450962830274,0.7640292243244259,0.7506359158083297
26,T:C,97,0.821224439213249,0.7648853355775299,0.793335700041956,0.7244634967389015
26,T:A,103,0.672146471374634,0.6768989149057683,0.6600481393798152,0.6443241224794622
26,T:G,107,0.5895313116098599,0.5932928576519529,0.5048144882639425,0.4904447835120792
27,G:A,147,0.7334950500763854,0.7027329258249023,0.7743609523284192,0.7410369553226697
27,G:C,161,0.5596772094576675,0.5535944329422591,0.6064332014138283,0.6010927076144469
27,G:T,176,0.518133354740704,0.5321945850759411,0.6384196370848854,0.6776403257759189
27,C:A,181,0.5534465174897014,0.580026673197863,0.6059431548777645,0.6589736688206254
27,C:G,188,0.4585730845148978,0.5057674907487172,0.3800263578392031,0.40423364703715137
27,C:T,186,0.6042187584850188,0.6097813873904955,0.6539980821483677,0.6687102835110426
27,T:G,101,0.4344456788134715,0.3830052417006406,0.34952287116875713,0.2594874781595806
27,T:A,107,0.39690049676147393,0.3533866259135171,0.385063464768997,0.32317443523580003
27,T:C,112,0.5570439677082517,0.5123517955376363,0.539202378158001,0.504424778761062
27,A:G,87,0.6513904003634451,0.6605307282933586,0.5462108546700073,0.5271743092512939
27,A:T,89,0.4153129746076457,0.46767109295199194,0.439451623872583,0.473169901259789
27,A:C,93,0.557388801153907,0.5660380173674314,0.5257892478982314,0.494762913670138
28,T:A,120,0.6760154992708235,0.6659281894576011,0.6653755227592948,0.6498298492950899
28,T:C,115,0.841270164370902,0.7664246823956443,0.8645350640559283,0.7998579657539652
28,T:G,111,0.5564076288320812,0.5851702351702351,0.4378757053148148,0.4416198666198666
28,A:C,127,0.5119076664798152,0.5748265841769779,0.5040229451957045,0.5381924915635545
28,A:T,125,0.49901399369716154,0.5468632872503839,0.5412504541364322,0.6100829493087557
28,G:T,124,0.3809635263683319,0.35514712824547595,0.5310823409002431,0.5439244689221086
28,G:A,118,0.618041675436802,0.5473214057461315,0.6923561079653764,0.652997052797651
28,G:C,139,0.5688398714529121,0.5510880736404664,0.6083792305757018,0.6043388891371374
28,C:A,159,0.5185280189539432,0.547519106759016,0.5236657726269267,0.5633896584666827
28,C:G,184,0.551095343702784,0.5616574521777657,0.49897984410454815,0.49390687908150493
28,A:G,117,0.6423588461093918,0.6439703876875121,0.6217570010950249,0.6135788038184298
28,C:T,160,0.6692250331531749,0.6627417086604944,0.7491345770873191,0.7378530411344192
29,G:A,122,0.5980438556136835,0.5463764907260237,0.5845637551029574,0.557142432283285
29,G:C,128,0.4866747130167685,0.5006409082585608,0.5445229298349833,0.5755127266068486
29,G:T,130,0.4935376950970782,0.4878203990222453,0.5866467318178697,0.6076909421130973
29,A:C,135,0.5129893379873026,0.47756316456931036,0.5209393199822397,0.46815432640717985
29,A:G,131,0.6931070483620188,0.6817541237388566,0.6724346370646777,0.6426199754444029
29,T:G,140,0.6791765047327011,0.7354092409962609,0.6430085787773773,0.672681550807986
29,A:T,132,0.5817318738371646,0.5813527573270442,0.6013393575815773,0.6124506269142668
29,C:A,150,0.6354498458218777,0.6147170985377128,0.6245510441545647,0.6164522867683009
29,C:G,161,0.5375811544980696,0.5041292845640672,0.45758145213458484,0.4250172532781229
29,C:T,164,0.6477043751670036,0.6158638608137336,0.7147101233843456,0.7021615224518113
29,T:A,125,0.8155404815833631,0.7974623655913978,0.8177134471409246,0.8003072196620582
29,T:C,124,0.8385882483964889,0.8080881195908733,0.8240844871434012,0.7707694728560188
30,C:A,184,0.503695475001773,0.5640425748120391,0.5049128193071596,0.5768635630520034
30,C:G,196,0.39683088095652913,0.46300472551379007,0.3918115458783066,0.4493748456039972
30,C:T,191,0.6924321631929906,0.7015086800771562,0.7471212393590669,0.7647854092036375
30,T:C,88,0.6972771420400654,0.6703356697544999,0.6328345918121604,0.5865238984185129
30,G:A,115,0.7353931654523211,0.697522291485836,0.7443717699947003,0.7071096030931903
30,T:G,94,0.5613283182916103,0.5920962323447604,0.5022066309393816,0.4905609941119098
30,A:G,135,0.4664613657083794,0.4808799141547167,0.49451643136612317,0.5033313823041655
30,T:A,83,0.5982179143828301,0.5972461273666092,0.511513464901234,0.46035011124637926
30,A:C,139,0.5258102513514679,0.5056794316099915,0.5199861255233716,0.4922248536574466
30,A:T,139,0.5458051668568722,0.5702801733768265,0.5677686055127726,0.6086062826757227
30,G:C,147,0.5860160441072401,0.5796945953501726,0.6079171475024181,0.5995171856228607
30,G:T,135,0.608767861981691,0.6149400058530876,0.6684668102311316,0.645668715247293
31,C:A,148,0.49809027151386115,0.5261663526284812,0.5159015858436163,0.5618186327678178
31,C:G,159,0.24996048463620246,0.33724201191346564,0.21630071486939892,0.2749076568155596
31,C:T,148,0.49187431327542647,0.5645950017953854,0.6288614342396031,0.7118128949384942
31,T:C,104,0.7094710949932468,0.6941214125680146,0.5852870727233433,0.5140189907180199
31,A:C,163,0.4482046136281822,0.5106932459917647,0.4050228717916459,0.4376056439501001
31,A:G,157,0.5082847070689265,0.5283895335495755,0.5192910124843461,0.5320580008558723
31,A:T,149,0.45977009782018297,0.5108180663885362,0.5019887165229588,0.5798621440232179
31,G:A,131,0.7997230391599894,0.756910265307212,0.8586256552329177,0.8330699834516628
31,G:C,145,0.7038201817231658,0.7045740828216028,0.7184306212864555,0.7102700362147693
31,G:T,137,0.5573315785329651,0.5552065637426027,0.6632083280162439,0.7115901581197379
31,T:G,101,0.48613548926957056,0.6100873616773441,0.41521937274265497,0.4739079790331974
31,T:A,92,0.6339605289922651,0.652035201824823,0.5561200059746254,0.5186566589091133
32,T:A,126,0.6710197505072728,0.7425301837270342,0.6443265211968328,0.6908046494188227
32,T:C,134,0.7689256088814498,0.7489045998079777,0.7472654729748515,0.7137719921694784
32,T:G,140,0.5092986036621867,0.6093547046860992,0.44197469508781734,0.5057138483741882
32,C:G,155,0.2293637926810237,0.320183558673289,0.2709855848667947,0.38730525491535395
32,C:T,145,0.5584797215291926,0.5285270036214769,0.6683321091011992,0.7016296646197447
32,G:A,106,0.6653943363251266,0.5846033705317784,0.6993445798635168,0.6450008816787164
32,G:C,121,0.6384594000619714,0.6553041593280042,0.6288169780811507,0.6702885787833625
32,G:T,121,0.3967971143109525,0.47554531906245756,0.46285592950333687,0.5365397642595853
32,C:A,158,0.5085161373664784,0.547391912181928,0.591601584154243,0.6377808777243484
32,A:C,179,0.4067039961340493,0.47718310065450253,0.4236338259678288,0.480855188445648
32,A:G,148,0.4790620845164629,0.497199569107527,0.44344767409984426,0.44738040327685585
32,A:T,174,0.36120131571881336,0.45142225168428346,0.42487704439046375,0.5553615482922231
33,C:A,194,0.3897165554794227,0.47665044053799666,0.5341257497833128,0.6467901726117135
33,C:G,205,0.20680141962663726,0.30643256118454953,0.28081298081404943,0.3641709963644467
33,C:T,194,0.5260829280734907,0.5057561849506724,0.7065730375123023,0.7232149827630838
33,A:T,102,0.319241436159021,0.4156776043109736,0.27739237776367826,0.34620669377046215
33,G:C,168,0.532867392873249,0.5191083507805913,0.5185411671392908,0.5153044599545349
33,G:T,166,0.42056502053095396,0.4439178597897306,0.5142480623806017,0.5851801326153826
33,A:C,109,0.31597503197295324,0.3730339473505224,0.1855354337251305,0.11082409142855112
33,G:A,159,0.6928572295884619,0.6767196083114402,0.7965003042535576,0.784207069500836
33,T:A,81,0.5475656293690685,0.615989159891599,0.6100116067535465,0.7229900632339656
33,T:C,77,0.7575563684097169,0.7592933382407066,0.7237468369005665,0.6889163468110836
33,T:G,80,0.4189230834300415,0.5661509610876699,0.3895281509890308,0.5108063759962495
33,A:G,92,0.4946361579122788,0.5566943575358723,0.40102362742751746,0.4332721976480742
34,C:A,156,0.31336107496110716,0.4180904363768551,0.3857540703842114,0.5277678557316937
34,C:G,169,0.0898023877964011,0.06936382412849043,0.1408291991276709,0.09859162808392093
34,C:T,156,0.5290821272410828,0.5292724945077524,0.5807142891743747,0.6922318281677228
34,G:A,74,0.7074961151085752,0.7453683820807107,0.6806861102455108,0.7307960014809328
34,G:C,83,0.4998601129017882,0.523004911632593,0.43646937204666086,0.490050795516561
34,G:T,84,0.43746638682449657,0.4807556988808127,0.4579481979011694,0.5493396240812723
34,T:G,199,0.2100423787168898,0.2048012791228872,0.18489616345212895,0.14982792751636972
34,T:A,178,0.3760717850592162,0.39273498317426103,0.3713419717172787,0.38065534737198237
34,T:C,190,0.37233450386087774,0.4067682294742091,0.30442831709942386,0.31528297182747445
34,A:C,129,0.4307946730693758,0.5201419946332738,0.346493358381377,0.47861135957066203
34,A:G,122,0.5648600491930316,0.618737628915376,0.539974536485104,0.5716093727798137
34,A:T,126,0.5174882611662163,0.6207874015748033,0.5514307254352896,0.6917465316835396
35,T:A,134,0.41634080713439553,0.4423421738425667,0.43316730691541583,0.5087220538909464
35,T:C,138,0.35853754235461016,0.4033959756980198,0.25773289378102743,0.25620506451075253
35,T:G,146,0.2760027001975996,0.28905941214464065,0.2152168858711448,0.28333317266443664
35,A:C,159,0.37357401652081434,0.39235609651618325,0.3241170778358179,0.32356275642082427
35,A:T,161,0.33361023669066026,0.3763707389737313,0.35988114198227655,0.4452516753680634
35,G:A,96,0.6448730620282787,0.6118014107433533,0.667510099974431,0.6957542051003798
35,G:C,111,0.3554755810130238,0.3209020709020709,0.29146024936826803,0.32253422253422254
35,G:T,118,0.35018537723026,0.4041326645211499,0.35089630130996596,0.39593015081223776
35,A:G,148,0.5703270319089231,0.6067995128397814,0.5371126333584437,0.5815678711172481
35,C:A,162,0.3599787532906111,0.4150146670609965,0.40352461792067607,0.5122992320346539
35,C:G,163,0.17312643528177582,0.09440488470256025,0.10899593477467277,0.1415740751645442
35,C:T,157,0.4228381782928516,0.49744788791793554,0.47513255837757845,0.5991943636465124
36,T:C,145,0.6172499521795679,0.6640568414422925,0.5923657245266214,0.6375925051173043
36,T:G,152,0.5336195494379681,0.5501267777937247,0.4339038120821159,0.45728169273983554
36,G:A,141,0.5345873302998345,0.5120724346076458,0.6424607619587194,0.6482983004409435
36,G:C,158,0.2170719535085649,0.1521010589343114,0.23979948118595204,0.12988488786188368
36,G:T,154,0.18493235130178323,0.16988289490136024,0.11272543579499607,0.10138429792812573
36,C:G,156,0.2997006133098468,0.3176083829874666,0.31558223808194663,0.44689352151854717
36,C:T,143,0.4428070369110377,0.525201910765291,0.5459675254856166,0.6459215666962145
36,C:A,138,0.39733529407573526,0.4181269392610316,0.5464552458218439,0.6152597439661726
36,A:C,128,0.23522326778916328,0.18488592340260712,0.2396830825537988,0.19487156010871226
36,A:G,127,0.5310390017721929,0.651193991376078,0.412807563251468,0.5017165823022123
36,A:T,120,0.22648623375319182,0.2316245281787983,0.24452969031018443,0.24712218599421854
36,T:A,137,0.6430704455216345,0.6722142363768737,0.6118809674137268,0.6672484925420501
37,A:C,136,0.4986356946042833,0.534085542004488,0.5411145704227808,0.6040218507956462
37,A:G,129,0.3867752451241477,0.44517056849686887,0.3225246980456727,0.3962662067677825
37,A:T,135,0.42792090168447605,0.42899525533547567,0.4464146451394628,0.39750804495694
37,G:A,137,0.4948981649495605,0.46489909832546145,0.5839424696492322,0.560485000093341
37,G:C,150,0.3788908970059333,0.3696292009683677,0.4278528853398777,0.48425128605849266
37,G:T,152,0.34929807460956885,0.4108352298744524,0.5692161734823727,0.6372685707256063
37,T:C,144,0.47672242868669,0.6312997347480107,0.5408942189570916,0.7431637328189052
37,C:G,140,0.14775189706212835,0.10250825753680608,0.11389995201098504,0.12680252651658158
37,C:T,131,0.5203194663543991,0.5519991458922757,0.6250905560566606,0.6464794747237496
37,T:A,129,0.4305011418542148,0.522512298747764,0.5050410671409118,0.6316636851520574
37,T:G,132,0.30157738019716895,0.2639696012712734,0.36800381007744976,0.5155600428383317
37,C:A,133,0.4954490335969464,0.4792646473714816,0.4436909089443553,0.45591760949184357
38,T:A,120,0.6221756506670955,0.7340661401256638,0.5776367805921406,0.6961398293986278
38,T:C,128,0.6867574800764715,0.751001419154001,0.4969338637657835,0.5273187145211499
38,T:G,123,0.5180542386362169,0.5987862919348389,0.3165091157490953,0.43434884110871785
38,A:C,130,0.462947645674121,0.5484521159649866,0.3216658231497737,0.42328312553769676
38,A:G,119,0.5907143587394675,0.7127688363480986,0.4400121745942117,0.49765702891326036
38,A:T,112,0.5448732407577734,0.6029316294803021,0.5510425282629734,0.5738203437318482
38,G:A,133,0.45112057871811806,0.4441242182797563,0.5392108024646691,0.5205160118750064
38,G:C,149,0.34221727136656543,0.34561431671909437,0.3358215958315898,0.38746271309893776
38,G:T,139,0.2456680275114938,0.2049600071495598,0.6540943127727094,0.6351847714375083
38,C:A,157,0.5253597044204845,0.6081810232015827,0.5784476072522684,0.610909891527484
38,C:G,172,0.28394760904537836,0.30024550555040647,0.24353144144105507,0.31059871752239854
38,C:T,156,0.43445283256541173,0.45386863955747414,0.5933888686574166,0.6119854372348146
39,A:C,127,0.37154393841456185,0.47077709036370446,0.10389797870616874,0.18181711661042368
39,A:G,135,0.4112055241650272,0.5232562676812019,0.37972118354157797,0.4437957272461223
39,A:T,121,0.48982792687396165,0.5310459287359435,0.4302120656028724,0.4402181276249829
39,T:A,135,0.5797961457856562,0.6656618866452054,0.5546504966015925,0.6477611940298508
39,T:G,139,0.4880579368207983,0.5697618302873229,0.4076152930821986,0.5352830778855175
39,C:A,154,0.44699775225746846,0.46734682142651784,0.5390117082658559,0.5548994964554738
39,C:G,149,0.3797887719839645,0.37800471612552156,0.37470511481743546,0.31678577906765826
39,C:T,149,0.5413694283860616,0.5799854888445493,0.6094476127002981,0.5883148920732814
39,T:C,143,0.7119769735363206,0.7720706523523425,0.5576779732894331,0.6155487704783479
39,G:A,136,0.6173146893259694,0.5999093554696817,0.7273763020156441,0.7225370926959591
39,G:C,148,0.5191574556655556,0.4970144778390225,0.2585318234817565,0.2914262022603346
39,G:T,136,0.5927901165004662,0.5843662039024855,0.6033419964369735,0.5996565049377415
40,T:A,120,0.5646107979276155,0.6775401069518716,0.5778504789530878,0.6847281061184803
40,T:C,139,0.6023597770172644,0.6691764600741765,0.5216087418817137,0.6061441530005809
40,C:A,132,0.5063486704990203,0.528752484959797,0.589289157946693,0.6017124699326386
40,T:G,131,0.5584878954037779,0.6157636256872898,0.4520414220210238,0.526802968024342
40,A:C,134,0.5120188510407363,0.5176348832279705,0.4842117809466273,0.5382685569645508
40,G:A,136,0.6604412965057205,0.642970278135585,0.6373729393369246,0.6215209198034444
40,G:C,145,0.5373297737185917,0.5403794678003464,0.4429809551805788,0.45127538970240905
40,A:G,130,0.5693197272093475,0.5650520968468775,0.3957986721178018,0.44204072157205476
40,A:T,136,0.49422167071110745,0.46611802872000374,0.5084965899108094,0.51468441391155
40,G:T,158,0.52075922150943,0.5123851654879601,0.4334947112088032,0.4290882151153327
40,C:G,143,0.5142371716852203,0.5321497751075215,0.4414805187926651,0.4632949210413999
40,C:T,127,0.5192632964426679,0.5476541994750656,0.4501450397955396,0.44164206036745396
41,A:C,157,0.7860885282306094,0.6635398383765714,0.8302067701779888,0.7336903602726388
41,A:G,161,0.8004792489077773,0.6535685530250748,0.8487635872432218,0.6983005521049
41,A:T,154,0.8295834472866133,0.7614726829148082,0.8604259119669401,0.8025941168256159
41,T:C,150,0.9125913099964714,0.843417040757367,0.9164251964873761,0.8414365082892574
41,T:G,130,0.9088957557437664,0.8431113356730257,0.9120662833348054,0.8552049051605237
41,G:C,140,0.8045568947893377,0.6804268439351863,0.8204001944176067,0.7192451509916687
41,G:T,135,0.828156591787844,0.7399570773583066,0.8363882006379438,0.7657643156765195
41,G:A,117,0.7565941912062811,0.6326559666711624,0.76752992806578,0.6549251449894348
41,T:A,121,0.9260759960339667,0.863656686085896,0.9256013686474385,0.8797385178160138
41,C:A,87,0.8282943963565191,0.7289801386135788,0.838647711868116,0.7828004611168827
41,C:G,80,0.8005812735808084,0.6417721518987343,0.825035239710579,0.6679324894514769
41,C:T,84,0.896155951451241,0.7491343525361953,0.8819078605332281,0.7775842867267388
42,G:C,547,0.08762230227898485,0.06825712275734486,0.08762230227898485,0.06825712275734486
42,G:T,535,0.23810035484903205,0.22809433280311092,0.23810035484903205,0.22809433280311092
42,G:A,474,0.5401864369734665,0.5920046473883942,0.5401864369734665,0.5920046473883942
43,G:A,484,0.46257817102846766,0.5598639393142743,0.46257817102846766,0.5598639393142743
43,G:C,539,0.23125823033403073,0.2938163605694043,0.23125823033403073,0.2938163605694043
43,G:T,546,0.20679671078939232,0.14882644397793893,0.20679671078939232,0.14882644397793893
